Link,Id,Product_Category,Product_Name,Rating,Review_Rating,Review_Title,Review_Text,Review_Date
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,"Amazing Range Hood, Amazing Price.","We purchased this vent hood during a kitchen remodel project in December 2013.  We researched for some time before deciding on the ZLine ZLKB36.  We could not have made a better choice.  The vent has a classic and modern look, without any quirky or weird looking design features.  It looks absolutely beautiful, and works like a champ!  It is solidly built, and has the look and feel of quality.  It looks like it cost far more than we spent.  I see that the price has gone up $20 since we bought ours, but I would say that at $100 more it is still worth it.  This unit compares favorably or better than some very expensive range hoods.
We have our vent installed over a 36"" cooktop, and it really sucks--the steam/odors right out of the room.  It is reasonably quiet, even on the highest setting.  Installation was easy, but we had to have a HVAC guy reroute our exhaust because our old one was too close to the kitchen window (our code says at least 3' away from the nearest window).  We ended up running our exhaust line through the roof, which worked out great.
We like everything about our range hood--the look, the price, the beautiful lighting, it works amazingly well, and it is easy to clean.  I especially like the 3 minute timer shut-off feature.  When you are done cooking and your cooktop/pots/pans are still hot, you hit the timer button while you sit down to dinner.  3 minutes later, the vent and lights shut off automatically.

UPDATE 11/2016:  We use our range hood daily, and it continues to work perfectly and look beautiful.  We finally had one of the halogen bulbs burn out.  I noticed that the new models come with LED bulbs, so I ordered an LED replacement.  Here is the link:&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Bonlux-2W-MR11-GU4-0-LED-Bulbs-10-30V-AC-DC-120-Degree-Beam-Angle-LED-G4-GU4-Bi-pin-Base-20W-Halogen-Bulbs-Equivalent-MR11-Spotlight-Warm-White-for-Landscape-Accent-Recessed-Track-Lighting-Pack-of-2/dp/B01FXX5I4Q/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Bonlux 2W MR11 GU4.0 LED Bulbs 10-30V AC/DC 120 Degree Beam Angle LED G4/GU4 Bi-pin Base 20W Halogen Bulbs Equivalent MR11 Spotlight Warm White for Landscape Accent Recessed Track Lighting (Pack of 2)</a>

Also, a tip I learned for cleaning the hood is to use a little vegetable oil on a rag.  This gets all the sticky dust off, and does not leave any streaks like glass or stainless steel cleaners.",08-31-2014
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,Five Stars,looks great!,08-30-2014
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,Good Buy good product,Installed easily and is beautiful in our kitchen.,08-22-2014
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,3,Got what we paid for?,"We chose this range hood for our remodel because we liked the simple clean look, and we were not installing any upper cabinets, so we needed the chimney.

Pros:
Looks awesome. Other brands that look this great start at twice the price.
Moves a huge amount of air! Even on ""1"" I can feel a breeze behind me coming in the open window across the kitchen.
The lights underneath are great - perfect level of brightness, and they can swivel. We often use them as a quieter ""mood"" light when the main kitchen lights are off.
There is an easy 3 minute timer: When the fan is running, the first time the power button is pressed it starts the timer, or press again to turn the power off immediately.
Installation was easy enough, and I was able to DIY it. We added a 2x6 between the wall studs to hold the weight.

Cons: (note we kept this hood in the box for months before installing it so didn't follow up with seller about exchanging it)
2nd rate construction. The back is spot welded, which caused part of the back panel to warp, and one of the welds was broken on arrival. The front of the chimney has a 1 inch scratch on it, which we didn't see until after installing and peeling off the white protective coating.
The right side arrived with a pushed in area... not sure if this was a warp from welding heat, or a dent. At any rate I was able to push it most of the way back to flat from the inside, and it faces the corner of the kitchen so won't be visible unless I point it out.
The hood is off level, or warped somehow. I used a level to mount the hood level to the wall at the back, but the front is not the same level. The front right corner is lower than the other three. I have tried to muscle the front back to level, but that's hard to do once it's installed. I'm worried if I push further it will warp the top of the hood. We've got it close enough, but not perfect.

All in all, we are happy, and we may be able to buff or grind out the scratch somehow. We love the look and performance, and we hope it keeps going for years. If the construction quality was better supervised this would be an amazing value.",08-01-2014
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,3,Three Stars,Looks great.,07-20-2014
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,Five Stars,Installed very easy and it looks great in our kitchen,07-19-2014
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,Nice product. It's working very well so far,"Nice product. It's working very well so far. Very fast delivery.....High recommended
Cons: I don't like the plastic tube. I broke it during installed.",07-17-2014
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,4,Four Stars,"Nice vent, I would probably buy it again...",07-09-2014
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,Great Product,"Install Easy, works great.  Had a problem with the power button sticking.  Called the company and they sent one out right away.  Easy fix.  Looks awesome.  Compared to our old fan, well you cant compare, this one is perfect.",06-24-2014
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,This looks very sharp,Put this item into a house I am remodeling for sale.  It looks very nice and sophisticated.  the controls are easy to learn and I appreciate I didn't have to be a genius to install it.,06-17-2014
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,2,wrong item,"We were sent a ZLKL30B not the 48"" we ordered and paid for, now we understand that they are out of 48"" and completion of our church's kitchen is now on hold for who knows how long. THis was our 1st experience with Amazon and it wasn't a very good one",05-18-2014
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,DON'T HESITATE TO PURCHASE BIG-TICKET ITEMS. AMAZON SERVICE IS GREAT.,"I live by a simple rule when shopping: ""If the store display doesn't survive, don't buy it.""
I took a giant leap of faith by purchasing this range hood without seeing this exact model in a store. In a kitchen with a 36"" gas cooktop and no upper cabinets, the hood must perform and look great too. EXCELLENT PRODUCT. Half the price of the nearly identical hoods I saw in stores.  It's solid, beautiful,  has amazing air flow and is conversation-quiet on all but the highest setting which produces a sensible draft in the kitchen doorway.
About service: Shipping damage due to failed packaging of the first hood. The damaged hood was retrieved and a new one on the way within one business day. The new one arrived within two business days of the initial report. GREAT SERVICE.",05-08-2014
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,Great Price,We installed this hood under a cabinet.  I wanted something with a low profile and the motor fit inside the cabinet.  It is much more quiet than our previous hood that had less power.,04-28-2014
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,Awesome,"Great product!!! Easy installation!!!!
I ordered this product and it looks great installed. The delivery was a breeze. I recommend Z Line products.",04-25-2014
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,Very happy so far,"We've had this range hood for a little over a year now.  Our only disappoint was that we couldn't install it to vent outdoors in our kitchen, so we used the carbon filters.  These were originally left out of our first shipment, but customer service was quick to send them out.  One of the lights would flicker a bunch, but it turned out it just had a loose plug wire when I took off the screen to look.  Its super loud on medium (3) to full (5) power, but that's to be expected.  We're very happy with this hood.",03-30-2014
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,4,Works Good,We bought this for our kitchen renovation. It is a great price and looks fantastic. The jury is still out on how well it works. It makes a lot of noise and I really can't tell if it is taking out smells when it is on.,03-25-2014
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,Great product looks great,"Great product looks great over the stove and you can not beat the price.  I would recommend to anyone
 thanks",03-14-2014
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,1,Returned three that were defective or damaged. Really disappointed.,"I had an issue receiving one of these vents that was not damaged or defective. I returned three of them back to Amazon before giving up. The way the product is packaged is really shoddy. Each package was also packaged a little differently.

The first one I ordered and received had an electrical problem. The light was randomly turning on and off after it was installed on my wall and the light button was getting stuck, so I returned it for a replacement. The second one I received had a damaged fan blade so when the blower was turned on it made a horrible noise. I sent that one back as well for a replacement (I'm an optimistic person.). I was hoping to receive one that wasn't defective, however I disappointingly received one that was damaged. There was a huge dent in the side. I didn't bother testing it to see if it was defective.

I feel like I've wasted a lot of time and energy with this whole ordeal. I really question the quality of this product even though it looks nice. The price seems a little too good to be true. The company needs better quality assurance/checking. I'll be buying a hood vent somewhere else.",03-11-2014
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,2,Noisy,"The hood did not work when it was installed.  I called customer service to solve the problem and was even less impressed with their customer nonservice.  I was basically accused of not telling the truth as if I had done something to the hood as why it would not work.  I did not install the hood immediately as I am a 64 year old female and could not remove the hood from the box by myself so waited for installation by my HVAC man. When my HVAC man came out to install the hood it, approximately 30 days after it was delivered, the hood would not turn on. Therefore, the call to customer nonservice.  After begging and pleading with the nonservice rep, she agreed to send a new circuit board (which solved the problem.)
There are four levels for the fan.  Any level beyond 2 becomes noisy and 3 and 4 is extremely noisy - noisy so you can't speak without raising your voice.
I understand the hood is not made in America as indicated.  That is one of the reasons I purchased the hood - Made in America.  I would not recommend this hood to anyone.",03-11-2014
https://www.amazon.com/KB-36-Stainless-Steel-Mount-36-Inch/dp/B00E4O0R3I/ref=cm_cr_arp_d_product_top?ie=UTF8&th=1,1,Appliances,"ZLINE 36"" Convertible Vent Wall Mount Range Hood in Stainless Steel (KB-36)",4.2,5,No complaints,"I read a review that said the air flow was weak, but I can say that mine is quite powerful.

There were no frustrations or disappointments in the install.  Everything that was needed was included.  The directions were adequate.

The unit looks and functions very nice.

I'm not sure if it is clear in the product description, but the chimney is only tall enough for 8' ceilings.  It is about 4"" too short for my 9' ceiling.  Since I vented it through the wall I probably won't bother with getting an extension to take it all the way to the ceiling.",03-07-2014
